#AUTHID,Positive,Negative,Anger,Anticipation,Disgust,Fear,Joy,Sadness,Surprise,Trust
1998_477189.txt,0.1935483870967742,0.0967741935483871,0.043010752688172046,0.12903225806451613,0.043010752688172046,0.053763440860215055,0.08602150537634409,0.06451612903225806,0.053763440860215055,0.10752688172043011
1998_477540.txt,0.16216216216216217,0.17567567567567569,0.10810810810810811,0.16216216216216217,0.08108108108108109,0.08108108108108109,0.05405405405405406,0.06756756756756757,0.04054054054054054,0.05405405405405406
1998_487593.txt,0.08695652173913043,0.08695652173913043,0.0,0.17391304347826086,0.0,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216
1998_488580.txt,0.2463768115942029,0.15217391304347827,0.057971014492753624,0.16666666666666666,0.07246376811594203,0.050724637681159424,0.13043478260869565,0.06521739130434782,0.10869565217391304,0.18840579710144928
1998_491143.txt,0.29411764705882354,0.09803921568627451,0.058823529411764705,0.1568627450980392,0.0392156862745098,0.09803921568627451,0.0784313725490196,0.09803921568627451,0.0784313725490196,0.13725490196078433
1998_491167.txt,0.14666666666666667,0.16,0.08,0.06666666666666667,0.10666666666666667,0.06666666666666667,0.05333333333333334,0.06666666666666667,0.04,0.06666666666666667
1998_491269.txt,0.12857142857142856,0.11428571428571428,0.04285714285714286,0.04285714285714286,0.02857142857142857,0.014285714285714285,0.02857142857142857,0.05714285714285714,0.05714285714285714,0.1
1998_491828.txt,0.23387096774193547,0.0967741935483871,0.04838709677419355,0.20161290322580644,0.04838709677419355,0.07258064516129033,0.11290322580645161,0.06451612903225806,0.08870967741935484,0.1693548387096774
1998_491851.txt,0.2222222222222222,0.15873015873015872,0.031746031746031744,0.15873015873015872,0.031746031746031744,0.06349206349206349,0.12698412698412698,0.06349206349206349,0.09523809523809523,0.09523809523809523
1998_493289.txt,0.1836734693877551,0.08163265306122448,0.061224489795918366,0.17346938775510204,0.05102040816326531,0.09183673469387756,0.09183673469387756,0.07142857142857142,0.09183673469387756,0.08163265306122448
1998_493717.txt,0.25,0.15217391304347827,0.043478260869565216,0.22826086956521738,0.021739130434782608,0.03260869565217391,0.13043478260869565,0.03260869565217391,0.08695652173913043,0.17391304347826086
1998_495472.txt,0.2222222222222222,0.1111111111111111,0.02962962962962963,0.1259259259259259,0.02962962962962963,0.05185185185185185,0.14814814814814814,0.07407407407407407,0.07407407407407407,0.11851851851851852
1998_496009.txt,0.3333333333333333,0.05555555555555555,0.03968253968253968,0.18253968253968253,0.007936507936507936,0.03968253968253968,0.11904761904761904,0.023809523809523808,0.031746031746031744,0.15079365079365079
1998_496110.txt,0.27941176470588236,0.051470588235294115,0.029411764705882353,0.11764705882352941,0.029411764705882353,0.022058823529411766,0.15441176470588236,0.04411764705882353,0.08088235294117647,0.16911764705882354
1998_496713.txt,0.17567567567567569,0.0945945945945946,0.08108108108108109,0.22972972972972974,0.08108108108108109,0.06756756756756757,0.10810810810810811,0.05405405405405406,0.013513513513513514,0.08108108108108109
1998_496905.txt,0.21568627450980393,0.17647058823529413,0.058823529411764705,0.21568627450980393,0.0,0.13725490196078433,0.11764705882352941,0.09803921568627451,0.0196078431372549,0.11764705882352941
1998_499467.txt,0.1506849315068493,0.2876712328767123,0.1643835616438356,0.1232876712328767,0.136986301369863,0.0684931506849315,0.0684931506849315,0.1232876712328767,0.0410958904109589,0.0410958904109589
1998_510203.txt,0.15555555555555556,0.1111111111111111,0.011111111111111112,0.2111111111111111,0.011111111111111112,0.011111111111111112,0.12222222222222222,0.03333333333333333,0.07777777777777778,0.13333333333333333
1998_511209.txt,0.19402985074626866,0.208955223880597,0.13432835820895522,0.13432835820895522,0.08955223880597014,0.08955223880597014,0.11940298507462686,0.08955223880597014,0.07462686567164178,0.08955223880597014
1998_512626.txt,0.14634146341463414,0.07317073170731707,0.04878048780487805,0.12195121951219512,0.0,0.0975609756097561,0.12195121951219512,0.0975609756097561,0.0975609756097561,0.14634146341463414
1998_513098.txt,0.0392156862745098,0.11764705882352941,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.0,0.058823529411764705
1998_514101.txt,0.34615384615384615,0.019230769230769232,0.0,0.3076923076923077,0.019230769230769232,0.019230769230769232,0.23076923076923078,0.0,0.1346153846153846,0.25
1998_514882.txt,0.23333333333333334,0.1111111111111111,0.08888888888888889,0.14444444444444443,0.044444444444444446,0.14444444444444443,0.14444444444444443,0.03333333333333333,0.044444444444444446,0.18888888888888888
1998_517115.txt,0.17592592592592593,0.14814814814814814,0.09259259259259259,0.08333333333333333,0.046296296296296294,0.08333333333333333,0.12962962962962962,0.08333333333333333,0.08333333333333333,0.08333333333333333
1998_518444.txt,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025
1998_518720.txt,0.17543859649122806,0.11403508771929824,0.07017543859649122,0.14912280701754385,0.043859649122807015,0.07894736842105263,0.09649122807017543,0.06140350877192982,0.08771929824561403,0.13157894736842105
1998_519414.txt,0.3116883116883117,0.03896103896103896,0.0,0.07792207792207792,0.012987012987012988,0.0,0.1038961038961039,0.025974025974025976,0.025974025974025976,0.11688311688311688
1998_519673.txt,0.16981132075471697,0.11320754716981132,0.07547169811320754,0.018867924528301886,0.018867924528301886,0.09433962264150944,0.05660377358490566,0.03773584905660377,0.0,0.11320754716981132
1998_530331.txt,0.1794871794871795,0.07692307692307693,0.008547008547008548,0.1111111111111111,0.008547008547008548,0.017094017094017096,0.1282051282051282,0.042735042735042736,0.09401709401709402,0.1111111111111111
1998_531732.txt,0.3170731707317073,0.10975609756097561,0.04878048780487805,0.17073170731707318,0.036585365853658534,0.036585365853658534,0.15853658536585366,0.08536585365853659,0.06097560975609756,0.10975609756097561
1998_534795.txt,0.24778761061946902,0.23008849557522124,0.11504424778761062,0.1592920353982301,0.07079646017699115,0.1415929203539823,0.11504424778761062,0.168141592920354,0.061946902654867256,0.1415929203539823
1998_535096.txt,0.2857142857142857,0.12698412698412698,0.07936507936507936,0.14285714285714285,0.031746031746031744,0.06349206349206349,0.14285714285714285,0.09523809523809523,0.06349206349206349,0.19047619047619047
1998_535599.txt,0.16666666666666666,0.15789473684210525,0.03508771929824561,0.09649122807017543,0.03508771929824561,0.07017543859649122,0.06140350877192982,0.08771929824561403,0.017543859649122806,0.11403508771929824
1998_535687.txt,0.23333333333333334,0.15833333333333333,0.1,0.15833333333333333,0.058333333333333334,0.075,0.125,0.075,0.11666666666666667,0.125
1998_535986.txt,0.2236024844720497,0.09937888198757763,0.062111801242236024,0.09937888198757763,0.049689440993788817,0.10559006211180125,0.12422360248447205,0.07453416149068323,0.09937888198757763,0.14906832298136646
1998_537522.txt,0.17266187050359713,0.1079136690647482,0.04316546762589928,0.09352517985611511,0.03597122302158273,0.07194244604316546,0.06474820143884892,0.06474820143884892,0.014388489208633094,0.17266187050359713
1998_538805.txt,0.16535433070866143,0.1968503937007874,0.07086614173228346,0.13385826771653545,0.05511811023622047,0.07874015748031496,0.06299212598425197,0.09448818897637795,0.05511811023622047,0.10236220472440945
1998_539712.txt,0.21739130434782608,0.09565217391304348,0.043478260869565216,0.14782608695652175,0.02608695652173913,0.034782608695652174,0.09565217391304348,0.06086956521739131,0.0782608695652174,0.11304347826086956
1998_551027.txt,0.1440677966101695,0.1694915254237288,0.07627118644067797,0.0847457627118644,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.06779661016949153,0.059322033898305086
1998_551049.txt,0.2054794520547945,0.0958904109589041,0.0136986301369863,0.1643835616438356,0.0547945205479452,0.0410958904109589,0.1232876712328767,0.0684931506849315,0.0821917808219178,0.2465753424657534
1998_551340.txt,0.11538461538461539,0.21153846153846154,0.0,0.1346153846153846,0.038461538461538464,0.019230769230769232,0.038461538461538464,0.09615384615384616,0.019230769230769232,0.057692307692307696
1998_552508.txt,0.20212765957446807,0.09574468085106383,0.06382978723404255,0.1702127659574468,0.031914893617021274,0.0425531914893617,0.11702127659574468,0.0425531914893617,0.0425531914893617,0.1276595744680851
1998_556774.txt,0.2916666666666667,0.20833333333333334,0.08333333333333333,0.16666666666666666,0.125,0.08333333333333333,0.22916666666666666,0.125,0.08333333333333333,0.22916666666666666
1998_557358.txt,0.1953125,0.15625,0.0859375,0.1171875,0.0546875,0.1328125,0.078125,0.0703125,0.046875,0.1875
1998_559341.txt,0.1686746987951807,0.1927710843373494,0.10843373493975904,0.20481927710843373,0.07228915662650602,0.12048192771084337,0.07228915662650602,0.12048192771084337,0.0963855421686747,0.14457831325301204
1998_559695.txt,0.3064516129032258,0.06451612903225806,0.016129032258064516,0.14516129032258066,0.06451612903225806,0.016129032258064516,0.1774193548387097,0.03225806451612903,0.06451612903225806,0.20967741935483872
1998_564982.txt,0.16216216216216217,0.2972972972972973,0.08108108108108109,0.21621621621621623,0.05405405405405406,0.2702702702702703,0.08108108108108109,0.1891891891891892,0.05405405405405406,0.13513513513513514
1998_575921.txt,0.21739130434782608,0.057971014492753624,0.057971014492753624,0.10144927536231885,0.043478260869565216,0.043478260869565216,0.11594202898550725,0.014492753623188406,0.043478260869565216,0.18840579710144928
1998_576460.txt,0.22321428571428573,0.13392857142857142,0.026785714285714284,0.14285714285714285,0.008928571428571428,0.03571428571428571,0.13392857142857142,0.08035714285714286,0.08035714285714286,0.11607142857142858
1998_578140.txt,0.14814814814814814,0.07407407407407407,0.027777777777777776,0.10185185185185185,0.009259259259259259,0.037037037037037035,0.07407407407407407,0.046296296296296294,0.06481481481481481,0.10185185185185185
1998_578648.txt,0.22142857142857142,0.07142857142857142,0.04285714285714286,0.09285714285714286,0.03571428571428571,0.04285714285714286,0.12142857142857143,0.06428571428571428,0.05714285714285714,0.1357142857142857
1998_578686.txt,0.125,0.05357142857142857,0.0,0.14285714285714285,0.0,0.03571428571428571,0.05357142857142857,0.017857142857142856,0.0,0.10714285714285714
1998_579133.txt,0.14893617021276595,0.1276595744680851,0.07446808510638298,0.07446808510638298,0.031914893617021274,0.031914893617021274,0.0851063829787234,0.0425531914893617,0.02127659574468085,0.10638297872340426
1998_580120.txt,0.07407407407407407,0.14814814814814814,0.0,0.07407407407407407,0.0,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.14814814814814814,0.1111111111111111
1998_590140.txt,0.22784810126582278,0.11392405063291139,0.0379746835443038,0.11392405063291139,0.0379746835443038,0.0379746835443038,0.17721518987341772,0.10126582278481013,0.08860759493670886,0.11392405063291139
1998_590709.txt,0.11494252873563218,0.19540229885057472,0.08045977011494253,0.06896551724137931,0.06896551724137931,0.13793103448275862,0.04597701149425287,0.12643678160919541,0.034482758620689655,0.05747126436781609
1998_593630.txt,0.30303030303030304,0.15151515151515152,0.09848484848484848,0.25,0.07575757575757576,0.09090909090909091,0.21212121212121213,0.07575757575757576,0.14393939393939395,0.16666666666666666
1998_596111.txt,0.21495327102803738,0.17757009345794392,0.08411214953271028,0.14018691588785046,0.08411214953271028,0.11214953271028037,0.11214953271028037,0.12149532710280374,0.12149532710280374,0.16822429906542055
1998_596135.txt,0.1523809523809524,0.11428571428571428,0.01904761904761905,0.09523809523809523,0.0380952380952381,0.0761904761904762,0.06666666666666667,0.05714285714285714,0.08571428571428572,0.18095238095238095
1998_596818.txt,0.20930232558139536,0.11627906976744186,0.023255813953488372,0.13953488372093023,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.05813953488372093,0.046511627906976744,0.1511627906976744
1998_596948.txt,0.14606741573033707,0.20224719101123595,0.11235955056179775,0.033707865168539325,0.10112359550561797,0.11235955056179775,0.0449438202247191,0.1348314606741573,0.02247191011235955,0.0898876404494382
1998_600217.txt,0.14563106796116504,0.2524271844660194,0.11650485436893204,0.04854368932038835,0.08737864077669903,0.13592233009708737,0.04854368932038835,0.14563106796116504,0.038834951456310676,0.1262135922330097
1998_603731.txt,0.3592233009708738,0.07766990291262135,0.04854368932038835,0.23300970873786409,0.019417475728155338,0.04854368932038835,0.22330097087378642,0.02912621359223301,0.0970873786407767,0.22330097087378642
1998_613201.txt,0.2235294117647059,0.07058823529411765,0.023529411764705882,0.1411764705882353,0.058823529411764705,0.047058823529411764,0.10588235294117647,0.023529411764705882,0.09411764705882353,0.18823529411764706
1998_613453.txt,0.25925925925925924,0.18518518518518517,0.0,0.3333333333333333,0.0,0.1111111111111111,0.2222222222222222,0.07407407407407407,0.0,0.18518518518518517
1998_614375.txt,0.20512820512820512,0.05128205128205128,0.0,0.23076923076923078,0.0,0.05128205128205128,0.20512820512820512,0.02564102564102564,0.10256410256410256,0.15384615384615385
1998_623903.txt,0.20588235294117646,0.14705882352941177,0.0392156862745098,0.10784313725490197,0.029411764705882353,0.049019607843137254,0.06862745098039216,0.09803921568627451,0.049019607843137254,0.09803921568627451
1998_628315.txt,0.14457831325301204,0.21686746987951808,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.08433734939759036,0.07228915662650602,0.10843373493975904,0.03614457831325301,0.10843373493975904
1998_631077.txt,0.18461538461538463,0.1076923076923077,0.046153846153846156,0.13846153846153847,0.0,0.06153846153846154,0.09230769230769231,0.09230769230769231,0.046153846153846156,0.15384615384615385
1998_631209.txt,0.29411764705882354,0.11764705882352941,0.0392156862745098,0.1568627450980392,0.058823529411764705,0.058823529411764705,0.1568627450980392,0.09803921568627451,0.0784313725490196,0.2549019607843137
1998_639546.txt,0.1834862385321101,0.1743119266055046,0.08256880733944955,0.09174311926605505,0.06422018348623854,0.08256880733944955,0.12844036697247707,0.11926605504587157,0.08256880733944955,0.12844036697247707
1998_651210.txt,0.0625,0.0625,0.03125,0.15625,0.0,0.03125,0.03125,0.03125,0.0,0.0625
1998_652525.txt,0.14583333333333334,0.125,0.020833333333333332,0.0,0.10416666666666667,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.020833333333333332,0.14583333333333334
1998_652588.txt,0.3111111111111111,0.12222222222222222,0.05555555555555555,0.2222222222222222,0.03333333333333333,0.07777777777777778,0.17777777777777778,0.07777777777777778,0.14444444444444443,0.18888888888888888
1998_656677.txt,0.3048780487804878,0.04878048780487805,0.024390243902439025,0.17073170731707318,0.0,0.06097560975609756,0.13414634146341464,0.012195121951219513,0.06097560975609756,0.25609756097560976
1998_658776.txt,0.13043478260869565,0.08695652173913043,0.034782608695652174,0.12173913043478261,0.017391304347826087,0.05217391304347826,0.06956521739130435,0.043478260869565216,0.0782608695652174,0.14782608695652175
1998_659344.txt,0.13333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.0,0.05,0.1,0.016666666666666666,0.016666666666666666,0.11666666666666667
1998_659638.txt,0.19736842105263158,0.05263157894736842,0.013157894736842105,0.11842105263157894,0.039473684210526314,0.039473684210526314,0.09210526315789473,0.039473684210526314,0.07894736842105263,0.13157894736842105
1998_676910.txt,0.2564102564102564,0.07692307692307693,0.0,0.1794871794871795,0.0,0.0,0.20512820512820512,0.02564102564102564,0.07692307692307693,0.20512820512820512
1998_677547.txt,0.4,0.1,0.025,0.35,0.0,0.05,0.275,0.125,0.125,0.3
1998_679454.txt,0.26143790849673204,0.11764705882352941,0.058823529411764705,0.1111111111111111,0.0392156862745098,0.0915032679738562,0.1111111111111111,0.0784313725490196,0.05228758169934641,0.1503267973856209
1998_679951.txt,0.26595744680851063,0.1702127659574468,0.031914893617021274,0.13829787234042554,0.031914893617021274,0.0851063829787234,0.11702127659574468,0.09574468085106383,0.05319148936170213,0.14893617021276595
1998_684784.txt,0.14772727272727273,0.14772727272727273,0.07954545454545454,0.19318181818181818,0.03409090909090909,0.14772727272727273,0.07954545454545454,0.09090909090909091,0.045454545454545456,0.18181818181818182
1998_690595.txt,0.26785714285714285,0.25,0.17857142857142858,0.19642857142857142,0.125,0.07142857142857142,0.21428571428571427,0.125,0.125,0.17857142857142858
1998_691770.txt,0.20588235294117646,0.14705882352941177,0.0392156862745098,0.24509803921568626,0.058823529411764705,0.058823529411764705,0.16666666666666666,0.058823529411764705,0.12745098039215685,0.1568627450980392
1998_693467.txt,0.20666666666666667,0.14666666666666667,0.06666666666666667,0.1,0.07333333333333333,0.05333333333333334,0.13333333333333333,0.08,0.06,0.12
1998_694305.txt,0.24427480916030533,0.10687022900763359,0.061068702290076333,0.0916030534351145,0.05343511450381679,0.03816793893129771,0.1450381679389313,0.04580152671755725,0.08396946564885496,0.1984732824427481
1998_695943.txt,0.35294117647058826,0.08823529411764706,0.029411764705882353,0.20588235294117646,0.0,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.08823529411764706,0.17647058823529413
1998_696197.txt,0.1836734693877551,0.0,0.0,0.04081632653061224,0.0,0.0,0.061224489795918366,0.0,0.10204081632653061,0.1836734693877551
1998_711068.txt,0.26956521739130435,0.16521739130434782,0.08695652173913043,0.14782608695652175,0.08695652173913043,0.05217391304347826,0.12173913043478261,0.06956521739130435,0.0782608695652174,0.20869565217391303
1998_711712.txt,0.28378378378378377,0.05405405405405406,0.0,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.013513513513513514,0.05405405405405406,0.1891891891891892
1998_711744.txt,0.15789473684210525,0.06315789473684211,0.021052631578947368,0.07368421052631578,0.0,0.021052631578947368,0.031578947368421054,0.021052631578947368,0.021052631578947368,0.09473684210526316
1998_711991.txt,0.1625,0.2125,0.15,0.1625,0.075,0.0625,0.125,0.125,0.075,0.075
1998_714052.txt,0.17647058823529413,0.16666666666666666,0.08823529411764706,0.10784313725490197,0.058823529411764705,0.0784313725490196,0.08823529411764706,0.049019607843137254,0.058823529411764705,0.13725490196078433
1998_715038.txt,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.11956521739130435,0.03260869565217391,0.043478260869565216,0.07608695652173914,0.03260869565217391,0.021739130434782608,0.09782608695652174
1998_727868.txt,0.2,0.10526315789473684,0.021052631578947368,0.11578947368421053,0.031578947368421054,0.021052631578947368,0.1368421052631579,0.06315789473684211,0.06315789473684211,0.15789473684210525
1998_732702.txt,0.19047619047619047,0.05714285714285714,0.0380952380952381,0.18095238095238095,0.02857142857142857,0.0380952380952381,0.08571428571428572,0.047619047619047616,0.05714285714285714,0.10476190476190476
1998_733941.txt,0.14285714285714285,0.04081632653061224,0.0,0.14285714285714285,0.0,0.0,0.04081632653061224,0.0,0.04081632653061224,0.04081632653061224
1998_735496.txt,0.25862068965517243,0.1896551724137931,0.10344827586206896,0.13793103448275862,0.08620689655172414,0.08620689655172414,0.20689655172413793,0.13793103448275862,0.06896551724137931,0.13793103448275862
1998_737632.txt,0.20967741935483872,0.14516129032258066,0.08064516129032258,0.14516129032258066,0.03225806451612903,0.03225806451612903,0.11290322580645161,0.04838709677419355,0.04838709677419355,0.0967741935483871
1998_738270.txt,0.2911392405063291,0.05063291139240506,0.012658227848101266,0.13924050632911392,0.02531645569620253,0.02531645569620253,0.20253164556962025,0.0379746835443038,0.08860759493670886,0.16455696202531644
1998_749689.txt,0.24358974358974358,0.1794871794871795,0.07692307692307693,0.10256410256410256,0.10256410256410256,0.038461538461538464,0.1282051282051282,0.07692307692307693,0.08974358974358974,0.14102564102564102
1998_750868.txt,0.20192307692307693,0.18269230769230768,0.08653846153846154,0.1346153846153846,0.10576923076923077,0.125,0.11538461538461539,0.10576923076923077,0.0673076923076923,0.10576923076923077
1998_752807.txt,0.19101123595505617,0.1348314606741573,0.0449438202247191,0.15730337078651685,0.06741573033707865,0.07865168539325842,0.11235955056179775,0.06741573033707865,0.11235955056179775,0.10112359550561797
1998_759985.txt,0.2926829268292683,0.1524390243902439,0.08536585365853659,0.18292682926829268,0.06707317073170732,0.06707317073170732,0.17073170731707318,0.09146341463414634,0.10365853658536585,0.20121951219512196
1998_762608.txt,0.20512820512820512,0.02564102564102564,0.02564102564102564,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.1794871794871795
1998_768748.txt,0.19148936170212766,0.10638297872340426,0.0425531914893617,0.14893617021276595,0.0425531914893617,0.06382978723404255,0.06382978723404255,0.06382978723404255,0.0851063829787234,0.0851063829787234
1998_769425.txt,0.3482142857142857,0.08928571428571429,0.026785714285714284,0.3392857142857143,0.05357142857142857,0.08035714285714286,0.25892857142857145,0.05357142857142857,0.125,0.24107142857142858
1998_770914.txt,0.24242424242424243,0.1111111111111111,0.050505050505050504,0.1111111111111111,0.04040404040404041,0.09090909090909091,0.1111111111111111,0.10101010101010101,0.030303030303030304,0.18181818181818182
1998_773959.txt,0.1827956989247312,0.1935483870967742,0.08602150537634409,0.11827956989247312,0.07526881720430108,0.06451612903225806,0.08602150537634409,0.08602150537634409,0.07526881720430108,0.13978494623655913
1998_775006.txt,0.2535211267605634,0.1619718309859155,0.04929577464788732,0.18309859154929578,0.035211267605633804,0.056338028169014086,0.11267605633802817,0.04225352112676056,0.07746478873239436,0.19014084507042253
1998_779688.txt,0.11267605633802817,0.2112676056338028,0.11267605633802817,0.18309859154929578,0.08450704225352113,0.09859154929577464,0.056338028169014086,0.11267605633802817,0.014084507042253521,0.08450704225352113
1998_781969.txt,0.1951219512195122,0.1951219512195122,0.12195121951219512,0.14634146341463414,0.0975609756097561,0.14634146341463414,0.14634146341463414,0.12195121951219512,0.0975609756097561,0.12195121951219512
1998_789844.txt,0.14285714285714285,0.14285714285714285,0.017857142857142856,0.10714285714285714,0.03571428571428571,0.08928571428571429,0.05357142857142857,0.07142857142857142,0.05357142857142857,0.08928571428571429
1998_790525.txt,0.24305555555555555,0.08333333333333333,0.027777777777777776,0.11805555555555555,0.027777777777777776,0.034722222222222224,0.16666666666666666,0.041666666666666664,0.05555555555555555,0.1736111111111111
1998_790795.txt,0.24175824175824176,0.054945054945054944,0.01098901098901099,0.17582417582417584,0.0,0.03296703296703297,0.10989010989010989,0.02197802197802198,0.13186813186813187,0.0989010989010989
1998_793662.txt,0.16216216216216217,0.1891891891891892,0.06756756756756757,0.06756756756756757,0.0945945945945946,0.10810810810810811,0.08108108108108109,0.10810810810810811,0.08108108108108109,0.16216216216216217
1998_797096.txt,0.22727272727272727,0.14772727272727273,0.10227272727272728,0.18181818181818182,0.03409090909090909,0.07954545454545454,0.11363636363636363,0.09090909090909091,0.06818181818181818,0.13636363636363635
1998_798053.txt,0.27,0.21,0.04,0.2,0.09,0.05,0.21,0.08,0.14,0.24
1998_798752.txt,0.21568627450980393,0.11764705882352941,0.049019607843137254,0.13725490196078433,0.00980392156862745,0.06862745098039216,0.11764705882352941,0.09803921568627451,0.0784313725490196,0.13725490196078433
1998_799973.txt,0.08450704225352113,0.07042253521126761,0.0,0.14084507042253522,0.0,0.04225352112676056,0.014084507042253521,0.04225352112676056,0.056338028169014086,0.014084507042253521
1998_800538.txt,0.325,0.025,0.0125,0.1875,0.0125,0.05,0.2125,0.0375,0.125,0.2625
1998_804864.txt,0.2111111111111111,0.2111111111111111,0.13333333333333333,0.2,0.12222222222222222,0.13333333333333333,0.13333333333333333,0.14444444444444443,0.1111111111111111,0.08888888888888889
1998_811576.txt,0.11666666666666667,0.13333333333333333,0.05,0.08333333333333333,0.03333333333333333,0.05,0.06666666666666667,0.03333333333333333,0.05,0.08333333333333333
1998_812901.txt,0.17894736842105263,0.10526315789473684,0.031578947368421054,0.09473684210526316,0.021052631578947368,0.042105263157894736,0.07368421052631578,0.05263157894736842,0.05263157894736842,0.07368421052631578
1998_812997.txt,0.16483516483516483,0.13186813186813187,0.0989010989010989,0.13186813186813187,0.08791208791208792,0.08791208791208792,0.07692307692307693,0.07692307692307693,0.06593406593406594,0.10989010989010989
1998_813876.txt,0.18867924528301888,0.09433962264150944,0.04716981132075472,0.10377358490566038,0.02830188679245283,0.0660377358490566,0.08490566037735849,0.07547169811320754,0.05660377358490566,0.1320754716981132
1998_814157.txt,0.10465116279069768,0.08139534883720931,0.011627906976744186,0.09302325581395349,0.023255813953488372,0.05813953488372093,0.05813953488372093,0.08139534883720931,0.023255813953488372,0.09302325581395349
1998_815480.txt,0.20952380952380953,0.0761904761904762,0.009523809523809525,0.12380952380952381,0.01904761904761905,0.06666666666666667,0.10476190476190476,0.047619047619047616,0.0761904761904762,0.08571428571428572
1998_816501.txt,0.17857142857142858,0.10714285714285714,0.03571428571428571,0.16071428571428573,0.017857142857142856,0.05357142857142857,0.10714285714285714,0.05357142857142857,0.05357142857142857,0.08928571428571429
1998_816714.txt,0.16417910447761194,0.08955223880597014,0.014925373134328358,0.11940298507462686,0.029850746268656716,0.029850746268656716,0.04477611940298507,0.029850746268656716,0.014925373134328358,0.07462686567164178
1998_817832.txt,0.21,0.08,0.02,0.09,0.02,0.07,0.07,0.06,0.03,0.07
1998_821722.txt,0.12857142857142856,0.15714285714285714,0.08571428571428572,0.12857142857142856,0.07142857142857142,0.08571428571428572,0.1,0.07142857142857142,0.02857142857142857,0.14285714285714285
1998_825931.txt,0.13636363636363635,0.23863636363636365,0.06818181818181818,0.07954545454545454,0.056818181818181816,0.13636363636363635,0.056818181818181816,0.13636363636363635,0.03409090909090909,0.056818181818181816
1998_830292.txt,0.25,0.08823529411764706,0.014705882352941176,0.19117647058823528,0.029411764705882353,0.029411764705882353,0.16176470588235295,0.058823529411764705,0.08823529411764706,0.19117647058823528
1998_831618.txt,0.2625,0.0375,0.0125,0.0875,0.0125,0.05,0.1125,0.0375,0.075,0.0875
1998_831684.txt,0.32894736842105265,0.09210526315789473,0.05263157894736842,0.2631578947368421,0.02631578947368421,0.039473684210526314,0.21052631578947367,0.02631578947368421,0.17105263157894737,0.23684210526315788
1998_834298.txt,0.24271844660194175,0.08737864077669903,0.04854368932038835,0.17475728155339806,0.02912621359223301,0.08737864077669903,0.10679611650485436,0.06796116504854369,0.0970873786407767,0.17475728155339806
1998_835664.txt,0.24193548387096775,0.14516129032258066,0.04838709677419355,0.12903225806451613,0.06451612903225806,0.04838709677419355,0.1774193548387097,0.11290322580645161,0.06451612903225806,0.14516129032258066
1998_836815.txt,0.2125,0.15,0.1,0.1625,0.0875,0.1,0.175,0.075,0.125,0.2
1998_845446.txt,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.1388888888888889,0.05555555555555555,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1388888888888889
1998_847657.txt,0.2080536912751678,0.06711409395973154,0.026845637583892617,0.18120805369127516,0.026845637583892617,0.04697986577181208,0.1342281879194631,0.053691275167785234,0.03355704697986577,0.12080536912751678
1998_850068.txt,0.2926829268292683,0.12195121951219512,0.04878048780487805,0.17073170731707318,0.04878048780487805,0.07317073170731707,0.14634146341463414,0.12195121951219512,0.07317073170731707,0.07317073170731707
1998_853141.txt,0.10714285714285714,0.14285714285714285,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.10714285714285714,0.21428571428571427
1998_853629.txt,0.3448275862068966,0.017241379310344827,0.0,0.13793103448275862,0.017241379310344827,0.017241379310344827,0.1724137931034483,0.0,0.08620689655172414,0.27586206896551724
1998_853723.txt,0.15,0.15,0.06666666666666667,0.13333333333333333,0.016666666666666666,0.06666666666666667,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.15
1998_856818.txt,0.13636363636363635,0.12121212121212122,0.10606060606060606,0.07575757575757576,0.10606060606060606,0.07575757575757576,0.07575757575757576,0.07575757575757576,0.015151515151515152,0.09090909090909091
1998_857433.txt,0.19480519480519481,0.1038961038961039,0.025974025974025976,0.14285714285714285,0.012987012987012988,0.03896103896103896,0.11688311688311688,0.03896103896103896,0.06493506493506493,0.14285714285714285
1998_857967.txt,0.1297709923664122,0.183206106870229,0.03816793893129771,0.12213740458015267,0.030534351145038167,0.06870229007633588,0.022900763358778626,0.0916030534351145,0.030534351145038167,0.05343511450381679
